date,value,7_day_change,7_day_volatility
2021-01-08,31097.970703125,90.41015625,374.12109375
2021-01-11,31008.689453125,167.3203125,374.12109375
2021-01-12,31068.689453125,-71.708984375,374.12109375
2021-01-13,31060.470703125,-100.470703125,374.12109375
2021-01-14,30991.51953125,-54.48046875,374.12109375
2021-01-15,30814.259765625,-511.08984375,885.2109375
2021-01-19,30930.51953125,-327.16015625,885.2109375
2021-01-20,31188.380859375,-1205.76171875,1205.76171875
2021-01-21,31176.009765625,-964.099609375,1193.390625
2021-01-22,30996.98046875,-309.5,1014.361328125
2021-01-25,30960.0,-236.400390625,977.380859375
2021-01-26,30937.0390625,118.8203125,1073.240234375
